word,pos,pos_2,concretenes,familiarity,imagery,aoa,log_freq,freq
pecadilho,sm,s,3.74224746799,2.72077581289,3.79220866632,8.06063706982,4.00733318523,55
pecado,sm,s,3.0415335222,4.32988453799,4.11326495494,4.94879315993,9.33105244714,11283
pechisbeque,sm,s,4.52485031638,2.49129570365,4.27857493501,7.28057153373,3.76120011569,43
pecíolo,sm,s,5.28867385609,2.71378806096,4.57519189165,7.37393112927,5.92157841964,373
peculato,sm,s,3.65068706824,2.41598522789,3.23757489342,8.47423150722,7.58426481839,1967
pecúlio,sm,s,4.17320368278,2.92637605307,3.92735719804,7.01079068097,6.13988455223,464
pedaço,sm,s,6.35236790302,5.28401750738,5.9759424676,2.60304762282,9.70454868992,16392
pedágio,sm,s,4.88730708146,3.39721009514,4.42741226053,6.9127935,7.88231491898,2650
pedagogo,sm,s,4.35495601281,2.79593137846,4.27132048891,7.07202778161,7.28961052145,1465
pedal,sm,s,5.61674374762,3.56420761767,5.05130653566,5.57971913676,7.73674368245,2291
pedalinho,sm,s,5.39214871052,3.00300728899,5.11407975732,7.41368886054,4.90527477844,135
pé-de-meia,sm,s,4.36852156385,3.06235441991,4.40451624103,7.32017564621,4.94164242261,140
pederasta,sm,s,3.61360577505,2.98801587231,3.89614148188,6.67106192445,4.59511985013,99
pedestal,sm,s,5.72242495673,3.1001145072,5.2986412944,6.24735699562,7.50328963068,1814
pedestrianismo,sm,s,4.41499557705,1.98749676975,4.28151107897,8.05263186801,4.91265488574,136
pedículo,sm,s,4.69085362856,2.66677351649,4.27878475136,7.72776562896,3.73766961828,42
pedido,sm,s,3.93814683226,5.02732496733,3.64102024184,5.26070452624,12.2216949789,203149
pé-direito,sm,s,4.36517460174,2.83468444684,3.95418129789,8.49599610063,5.40717177146,223
peditório,sm,s,4.91088162622,2.92263479249,4.62060027464,6.67067637392,6.15697898559,472
pedregulho,sm,s,4.96956344639,2.75211380641,4.62955414491,7.57037074567,6.17794411405,482
pedreiro,sm,s,6.6234169489,3.48960833606,5.49048340849,5.32481811578,8.45744318701,4710
pedúnculo,sm,s,4.96401338914,2.45635441833,4.20763237844,7.26320268448,6.1612073217,474
pé-frio,sm,s,4.14892301613,2.6387728264,4.36402196027,8.04004124092,4.5538768916,95
pego,sm,s,5.11916590267,4.87720457944,5.32887496591,4.23865904436,9.47162713307,12986
pegureiro,sm,s,4.24888268037,2.45555178091,4.30284197315,7.42645791544,3.55534806149,35
peitilho,sm,s,5.01176027439,2.63570952961,4.62558278395,7.04113465104,4.18965474203,66
peito,sm,s,6.28250692549,5.22496298673,6.21051298161,2.68481004022,10.2376714586,27936
peitoril,sm,s,5.9795964445,2.82585761817,5.08866609063,6.30615167443,5.79605775077,329
peixão,sm,s,5.25355041518,2.94343567617,4.95170553699,6.21599803355,4.8283137373,125
peixe,sm,s,6.67289086205,5.18782748355,5.99925723549,2.34874265044,10.8484629183,51455
peixe-boi,sm,s,5.44595262651,2.38527650018,4.76982638287,7.05098814719,6.10255859461,447
peixe-espada,sm,s,6.05504790982,2.40761508913,5.10115456013,5.62221301025,5.5490760849,257
peixeiro,sm,s,5.1106047103,2.63200480476,4.71356339828,6.93749813501,4.72738781871,113
peixe-voador,sm,s,4.60304976633,2.4090476152,4.39018506647,7.47225879991,3.49650756147,33
peixinho,sm,s,6.34589503837,3.7402259534,5.85712321816,5.05859612212,7.20637729147,1348
pejo,sm,s,3.16275199912,2.69764920887,3.56069458425,6.38408262216,6.37502481983,587
pélago,sm,s,3.70386207568,2.16608145291,3.75120278549,7.43000547438,4.45434729625,86
pelego,sm,s,4.4802714229,2.35712484546,4.3312135214,6.60277437603,4.2341065046,69
pelicano,sm,s,5.9499495137,2.57397517643,5.49807414553,7.14901970471,6.48157712928,653
pelico,sm,s,4.27808393109,2.63021837097,4.22484197622,7.53654374601,2.19722457734,9
pelotão,sm,s,5.08842002408,3.93274892457,4.8810151192,6.23249386269,8.91099049466,7413
pelourinho,sm,s,4.81474137548,2.75312039988,4.36072802068,7.30610696869,7.9102237071,2725
penacho,sm,s,5.3184020517,2.60048672312,4.72012615562,6.68301227753,5.40717177146,223
pênalti,sm,s,4.22905533713,3.76261585058,4.30257361833,4.88422327882,9.85245738142,19005
pendão,sm,s,5.22202427085,2.09199090327,5.0097548603,5.92474127501,5.85793315448,350
pendor,sm,s,2.78281205195,3.13886819099,3.05229795647,7.9371226102,7.24708058459,1404
pêndulo,sm,s,4.97346189142,3.37302193586,4.92172107126,6.5660355679,7.41637847919,1663
penduricalho,sm,s,4.25524667093,3.0151604003,4.3482674795,7.81080896269,2.83321334406,17
penedo,sm,s,5.34970833538,2.23157301172,4.79472482199,5.33121627225,7.59940133342,1997
penhasco,sm,s,5.52893580415,3.05193616576,5.29526536177,5.39239735608,7.51860721682,1842
penhoar,sm,s,4.50523224697,2.91474295459,4.47600070009,7.56344873458,2.77258872224,16
penhor,sm,s,4.05812622142,2.88007974148,4.11941561877,6.86794876569,6.79458658088,893
penico,sm,s,5.30880151371,3.10165053809,4.95101146644,6.45935883967,5.6058020663,272
pênis,sm,s,5.86583568571,4.04698003562,5.35265579848,4.8809890797,8.88128059507,7196
pensamento,sm,s,2.79233384563,4.7978759851,3.27239467117,6.31080576281,10.6056688027,40363
pensionato,sm,s,5.04599146433,2.57209732868,4.83654462953,8.94515648355,5.26785815906,194
penso,sm,s,3.24320815065,5.48889942386,3.45719777091,5.38222340811,11.3603801625,85852
pentacampeonato,sm,s,3.81483758889,1.70870899581,3.72683145402,8.62247191014,6.56526497004,710
pentadecágono,sm,s,4.19052266483,2.83718292436,4.20498207907,7.75247624825,2.56494935746,13
pentágono,sm,s,5.02619015227,3.01767405698,4.61392366914,7.31395815043,8.33615081612,4172
pentagrama,sm,s,5.34415858153,2.55085629813,4.96683822739,6.6979621494,6.08221891038,438
pentateuco,sm,s,4.60229577572,2.68313841475,4.16313129445,6.82953335046,6.03068526026,416
pentatlo,sm,s,5.06887253715,1.89816403103,4.77488358949,7.08981097032,7.01571242049,1114
pente,sm,s,6.24028761395,4.24867330508,5.69457873608,4.26716215587,7.52617891335,1856
pentecostalismo,sm,s,3.94303088356,2.00221583667,3.93248863374,8.54887034461,5.72358510195,306
pentecostes,sm,s,3.6822900977,2.24411136624,3.88074196504,6.21813069172,6.94697599214,1040
pente-fino,sm,s,4.79953477314,2.710426084,4.65103199249,7.8795126239,5.85220247977,348
pentelho,sm,s,4.50304074966,3.15355739507,4.46290243308,6.75667353659,5.55295958492,258
pepino,sm,s,5.72390379608,3.57663151464,5.00516513477,5.41802013648,7.68063742756,2166
pé-quente,sm,s,3.79149295458,2.55552484958,3.80133076323,8.52902315424,4.26267987704,71
pequi,sm,s,5.38445871836,2.80195038841,5.03853170426,6.55817594703,6.61873898352,749
peral,sm,s,5.3502474605,2.0670927904,4.59618003136,7.0974325619,4.91998092583,137
pé-rapado,sm,s,4.30483585764,2.62023512912,4.1947904096,7.7906600896,3.98898404656,54
perau,sm,s,4.40535973513,2.65436647551,4.40897470786,7.48782962319,3.09104245336,22
percal,sm,s,4.47762610415,2.34047841564,4.42375365055,7.46760109107,2.3978952728,11
percalço,sm,s,3.418734574,3.09873892096,3.41350687049,7.49976938484,6.22455842928,505
percevejo,sm,s,5.52545435412,2.8807448269,5.06379976429,7.24255011583,5.03695260241,154
percurso,sm,s,4.29593522175,4.59741901413,4.38661810693,5.77430558516,10.480774847,35624
perdão,sm,s,2.52510182688,4.18247931132,3.10090062461,4.57361536771,9.62601980249,15154
perde-ganha,sm,s,4.19428463927,2.76752588704,4.19824394497,7.39280554433,2.56494935746,13
perdigão,sm,s,4.32106495695,2.38531980236,4.14687463355,6.24762728419,7.71735127219,2247
perdigoto,sm,s,4.52894275015,2.74013503588,4.45484754519,7.73759869508,2.48490664979,12
perfeccionismo,sm,s,3.37078184109,2.89812155518,3.61436821553,7.28531669759,5.90808293817,368
perfil,sm,s,4.09917695253,5.18253490569,4.14113178576,5.98494988368,10.4505390247,34563
perfume,sm,s,4.64270487438,4.44917006587,4.91990990206,5.07085820776,8.78569244445,6540
pergaminho,sm,s,6.00119532044,3.20342950971,5.36648721042,5.5911898068,7.51643330292,1838
perianto,sm,s,4.85603260554,2.71330202078,4.2662315801,6.42105261677,5.09986642782,164
periastro,sm,s,3.73550473506,2.55565239128,3.49634682868,7.96975521231,4.97673374242,145
pericárdio,sm,s,4.6375074317,2.63728922846,4.38936515931,7.35492314835,5.29330482472,199
pericarpo,sm,s,4.84259372791,2.50011887857,4.44172563654,7.57142650829,4.7184988713,112
periecos,sm,s,3.92114676404,2.63544714235,3.8956565815,6.87680125987,3.87120101091,48
periélio,sm,s,5.49382547603,3.04364542316,4.93525320181,5.43963303388,8.27969713388,3943
perigeu,sm,s,4.00392129604,2.71515060283,3.68271149842,7.42132665367,6.36475075685,581
perigo,sm,s,4.09486896525,5.12819226452,4.63927189653,4.22688199415,11.0683088413,64107
perigônio,sm,s,4.46685824602,2.70959113548,4.43005643401,7.41160502635,2.30258509299,10
perímetro,sm,s,5.10666538407,4.10397843632,4.66603907503,5.67297123584,9.01188943325,8200
períneo,sm,s,4.79320330861,2.51091309484,4.32234915656,7.72496652301,5.44241771052,231
periodismo,sm,s,3.68640625186,2.22407463814,3.70467095406,8.3164115191,4.52178857705,92
período,sm,s,3.10937273952,5.11771724293,3.12569902463,5.13269757568,13.0152635723,449218
periodonto,sm,s,4.45274341064,2.83676084323,4.20037379014,7.84410136542,4.02535169074,56
periósteo,sm,s,4.17248793862,2.52367911258,3.86308206074,8.53632318871,4.68213122712,108
périplo,sm,s,4.26465255779,2.62538376984,4.17969229815,7.75254651124,7.38212436574,1607
periquito,sm,s,6.29302477387,2.88012380156,5.54952645578,5.35858848528,6.48463523564,655
periscópio,sm,s,5.44778406035,2.62435108331,4.83776320723,7.62871755283,5.58349630878,266
peristaltismo,sm,s,3.84313330292,2.68861992437,3.55658644245,8.19826894311,3.98898404656,54
peristilo,sm,s,4.42491193959,2.3817124891,4.13534444647,7.77808143338,5.82600010738,339
peritônio,sm,s,4.79301897481,2.17607642086,4.11040646607,8.14541467326,5.03043792139,153
perjúrio,sm,s,3.2447632016,2.57905609074,3.38104393266,8.51423898814,6.16961073249,478
permanganato,sm,s,4.84354059618,2.68308773041,4.10489908817,7.50458858703,5.57594910315,264
pernil,sm,s,6.22886482949,3.32746787797,5.65348110006,4.13966561102,6.0112671744,408
pernilongo,sm,s,5.438329363,2.89690971505,4.95833328693,5.41098463004,5.30330490806,201
pernoite,sm,s,4.75716675881,2.86776115157,4.56747118134,7.67880793026,5.49306144334,243
perônio,sm,s,5.68903301036,2.42054148576,4.88396444711,7.31122654898,4.20469261939,67
perrengue,sm,s,4.14725630891,2.64673490519,4.03199336305,7.4035853743,4.11087386417,61
personalismo,sm,s,3.39766428479,2.39376115387,3.55316280757,9.55839018356,5.32300997914,205
peru,sm,s,5.17044618225,4.08289609378,5.14667365743,4.98532537062,10.4235900131,33644
pesadelo,sm,s,3.54778005769,4.58715996129,4.38642727534,5.06179029605,9.13227071655,9249
pêsames,sm,s,3.99058771187,3.57349810477,4.364538197,6.96030541351,6.58892647753,727
pescoção,sm,s,4.24213919471,2.83159737479,4.29938974184,7.35161876872,3.13549421593,23
pescoço,sm,s,7.23365764015,4.93401708201,6.39574461528,2.61287323732,9.9343561762,20627
peso,sm,s,4.48366560048,5.57303880642,4.35491309543,3.98221433694,11.4802886304,96789
peso-galo,sm,s,4.82463950837,2.20442067861,4.58037290974,8.11542546403,6.72262979486,831
peso-mosca,sm,s,5.02502639391,2.229701082,4.48557210832,8.53689111901,5.40267738187,222
peso-pena,sm,s,4.88644283695,2.80047659497,4.68003622198,8.054916035,6.46614472424,643
peso-pesado,sm,s,4.89890461589,2.47081459569,4.65211498512,6.60593186077,6.90173720666,994
pesponto,sm,s,4.54482878914,2.66456430475,4.27427943147,8.14355565743,3.80666248977,45
pêssego,sm,s,6.76073592649,3.43310594145,6.07642578309,5.15759944493,7.27170370689,1439
pessegueiro,sm,s,5.91744855439,2.60828780229,5.28340020151,5.84087338193,5.78382518233,325
pessimismo,sm,s,2.71380290013,3.83191310029,3.36636608272,7.5922762473,8.1464193231,3451
pet,sm,s,5.45055756176,3.50848098876,4.66480464779,6.13567763259,8.39140318536,4409
petardo,sm,s,5.37389475844,2.53504735077,4.9372854147,6.33612326759,5.57594910315,264
peteleco,sm,s,5.19986315528,2.55788705088,4.84978271695,6.65804679145,4.45434729625,86
petisco,sm,s,5.47601774403,3.97064803426,5.3484014529,4.51443500016,7.04315991599,1145
petiz,sm,s,4.87439749506,2.42227916287,4.48573274294,6.15601846636,6.25382881158,520
petrechos,sm,s,3.87552466017,2.49399627633,4.16759964413,6.85914059074,4.90527477844,135
petrodólar,sm,s,4.17563131552,2.78010278515,4.20577754516,7.56973498722,2.07944154168,8
petróleo,sm,s,5.04900299338,3.97860931631,4.61175667791,6.3962694132,10.8645413029,52289
piá,sm,s,4.98608200613,2.63260945663,4.65714216975,7.31028859351,5.87211778948,355
piado,sm,s,4.24212806448,2.87321239514,4.20119624555,7.14304916224,3.68887945411,40
piaga,sm,s,4.41450944681,2.32644840242,4.21925307952,7.35560515458,3.78418963392,44
piano-bar,sm,s,5.2590160788,2.74791580976,4.9848282505,7.75668115049,4.11087386417,61
pião,sm,s,5.45225417094,3.32192764406,5.16128937748,5.38609353534,6.83303173279,928
picadeiro,sm,s,5.26116847517,2.91051020325,5.18011672371,5.93787221355,6.60123011873,736
picão,sm,s,5.1871681582,2.05448827553,4.52188279752,6.92491452565,5.45532111536,234
pica-pau,sm,s,6.08696434719,3.17336050238,5.88259647692,5.67007327791,7.73718007783,2292
piche,sm,s,5.73205782734,3.0497338301,5.3852375998,5.82906190108,5.84932477995,347
pichel,sm,s,4.59665768424,2.42437233772,4.50372645031,8.55320837573,4.62497281328,102
picles,sm,s,5.77646773694,3.74763373347,5.35900027432,6.37508642169,7.00669522684,1104
pico,sm,s,4.85275746325,4.14725746105,4.81972499546,4.80339765426,10.2161792605,27342
picolé,sm,s,6.24370694974,3.57545924329,5.73820828372,4.71477305499,6.48768401848,657
picote,sm,s,4.59419360866,2.32611353496,4.0843010875,7.93579830442,4.5538768916,95
picuá,sm,s,4.23695567557,2.60847442609,4.11134166081,7.47723796041,3.295836866,27
píer,sm,s,5.55337174051,3.02972325763,5.34555485015,7.39097400146,6.75693238925,860
pierrô,sm,s,4.32250536867,2.44217375355,4.39179425288,7.49985188442,4.3040650932,74
pifão,sm,s,4.36925018507,2.84544162683,4.47077473743,7.56567425891,2.99573227355,20
pífaro,sm,s,4.97685213507,2.51555358687,4.51890470308,7.03923982543,4.29045944115,73
pigarro,sm,s,4.20444520748,2.61094179878,4.00811274945,7.23011519033,4.48863636973,89
pigmento,sm,s,5.08988596111,2.98776937471,4.55473869863,6.87528183527,7.2640301429,1428
pigmeu,sm,s,5.387874749,2.64691343412,5.06398889687,6.06054601902,5.64897423816,284
pijama,sm,s,6.25204952522,4.28973424324,5.89339654584,4.31941480848,7.79564653633,2430
pilão,sm,s,6.06741858353,2.92028286601,5.2953515964,5.11302722878,6.65415252018,776
pilar,v,v,5.15517653497,3.47266805462,4.87390411395,6.01453459769,9.54344981789,13953
pileque,sm,s,4.34883429799,2.51324253723,4.09729250133,7.98650518736,3.61091791264,37
pilotis,sm,s,4.70006328622,2.510414509,4.509044187,7.5060572377,5.21493575761,184
piloto,sm,s,5.48324621602,4.34106779515,5.21512639093,4.93883226507,10.9127584792,54872
pimentão,sm,s,6.37686054124,4.05475494009,5.56997340504,5.10569743072,6.70318811324,815
pimpolho,sm,s,4.23593224022,2.74167786791,3.93298566024,7.36481122998,5.18178355029,178
pináculo,sm,s,4.43721536526,2.32695550806,4.31511866427,9.09518339912,5.83481073706,342
píncaro,sm,s,4.19031766266,2.15514523451,3.91579753771,8.41793886407,4.14313472639,63
pincel,sm,s,5.71236805127,3.88933742305,5.40649631599,5.18269494759,7.21890970762,1365
pincenê,sm,s,4.31669910549,2.50603010874,4.34775002998,7.58299316546,2.48490664979,12
pincho,sm,s,4.58856316923,2.13951945798,4.54521143745,7.60376645554,3.76120011569,43
pingente,sm,s,5.85104480545,2.98463773057,5.38766356868,6.53762827275,6.05678401323,427
pingo,sm,s,5.59120172006,3.70291780204,5.06505305069,4.7730675144,7.83360022366,2524
pingue-pongue,sm,s,5.73052717884,3.01085840659,5.16197786929,5.69509523171,6.18414889094,485
pinguim,sm,s,5.84239387569,2.94296895063,5.43996137127,5.239471024,7.42595365708,1679
pinhal,sm,s,5.03117788713,2.30348946606,4.93478687017,6.12329699227,8.20958048348,3676
pinhão,sm,s,6.16709418949,3.3280349124,5.61591575701,4.849130992,7.39264752072,1624
pinhé,sm,s,4.40054498294,2.51535413511,4.31284356172,7.76870162391,2.3978952728,11
pinheiral,sm,s,5.16343640781,2.15687575752,4.54171884677,5.96560491037,6.19644412779,491
pinheirinho,sm,s,4.78813687005,2.56955299313,4.18962911634,6.70388316915,6.30261897574,546
pinheiro,sm,s,5.03837260833,3.7256849585,4.62652557787,4.03775383794,10.2097950891,27168
pinheiro-do-paraná,sm,s,4.44978585542,2.36307840752,4.05836277776,7.27089349731,4.80402104473,122
pinho,sm,s,5.66379849815,3.30494134258,4.97467141572,5.78941284357,8.71669957296,6104
pinico,sm,s,5.06682440203,2.88109252229,4.84933029098,6.4420251313,4.21950770518,68
pino,sm,s,5.91217494044,3.76085887871,5.45801443572,5.52811468199,7.67368812927,2151
pinote,sm,s,4.34263006,2.63727331991,4.26414526292,7.3192598015,2.8903717579,18
pintarroxo,sm,s,4.8880918454,2.43926639269,4.56990365836,7.12330252476,3.63758615973,38
pintassilgo,sm,s,5.6626060381,2.31470767298,5.06824921205,6.18571095711,5.6058020663,272
pinto,sm,s,5.66997677517,4.28548312612,5.46760966693,3.43233592305,11.0359697257,62067
pintor,sm,s,5.78730804907,3.73940726572,5.56513521831,5.65998599616,10.1760306061,26266
piolho,sm,s,6.31913123693,3.34866028064,6.00536030862,6.91779257657,6.51174532964,673
píon,sm,s,4.23820396417,2.38931784071,3.93325746542,7.15379051248,3.61091791264,37
piparote,sm,s,4.28900077358,2.55141118921,4.24023801524,6.79182405369,4.24849524205,70
pipi,sm,s,4.92680969503,3.19016140629,4.82595899379,4.05617056637,6.01371515604,409
pipoco,sm,s,4.08397694103,2.65203854164,3.93647411097,7.92593412554,3.61091791264,37
pipoqueiro,sm,s,5.04666141175,2.43937942599,4.65171881034,6.80054990893,4.74493212836,115
pique,sm,s,5.04196747986,3.65969839177,4.92816578149,4.88266277535,7.63336964968,2066
piquenique,sm,s,4.99228976028,3.92215908361,5.37171363871,4.47363223767,7.74456980935,2309
piquete,sm,s,4.91855586476,2.89728815333,4.30983558624,7.44684701874,6.94119005507,1034
pirão,sm,s,5.77136693943,2.50774794053,4.8937372355,6.08533360844,5.76205138278,318
pirarucu,sm,s,5.58450070589,2.56621341109,4.7835271127,6.3077025822,6.00881318544,407
pires,sm,s,5.64827351627,3.64300228906,5.09724571371,5.11606843443,10.0682389881,23582
pirex,sm,s,4.82703342866,2.68409458348,4.42413186461,8.27374314177,3.49650756147,33
pirilampo,sm,s,4.62199993011,2.86287104176,4.84993457103,7.43569620816,4.96981329958,144
piripaque,sm,s,4.3115994215,2.89490715886,4.31306106606,7.48371912839,3.21887582487,25
piriri,sm,s,4.34981094638,2.66461349328,4.35455576976,7.49367179719,2.48490664979,12
pirômetro,sm,s,4.26809286519,2.83887382589,4.22568352377,7.36400814474,3.36729582999,29
pirralho,sm,s,4.63724984345,2.99040255709,4.65007459894,5.72989132064,6.20657592672,496
pirulito,sm,s,5.81290882862,3.2796698771,5.62609496839,5.47030167185,6.45990445438,639
pisca-pisca,sm,s,4.89569122356,2.8380359391,4.85770817441,7.29533190775,5.09986642782,164
piscinão,sm,s,5.16062726033,2.22510218131,4.81104010806,8.22794587959,5.44241771052,231
piso,sm,s,5.65867833072,4.81561754506,5.03900659687,5.95469572203,9.90418730765,20014
pistache,sm,s,5.57904159634,3.03763793493,5.2757961389,6.3606058709,5.53733426702,254
pistão,sm,s,5.4305587633,2.57683326068,4.66233587984,7.31961649849,7.38150189451,1606
pistilo,sm,s,4.71127619043,2.45143687987,4.34631242999,6.83056555993,4.48863636973,89
pistolão,sm,s,4.55538038683,2.86679586281,4.30074549914,7.42568028784,4.3040650932,74
pistoleiro,sm,s,4.84455507986,2.73096173663,4.72091318152,7.14693548998,7.29505641646,1473
